hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar)
0, 900.00000, 1430.03, 892.974, 1048.72, 856.827, 1159.42, 630.624
0, 1800.00000, 1368.37, 861.238, 993.009, 822.565, 1100.35, 604.445
0, 2700.00000, 1729.42, 837.026, 1362.87, 793.612, 1467.12, 586.249
1, 0.00000, 1770.78, 860.222, 1408.78, 820.877, 1516.69, 608.63
1, 900.00000, 1746.77, 848.193, 1388.73, 808.522, 1495.86, 599.128
1, 1800.00000, 1853.29, 832.703, 1500.47, 791.934, 1604.5, 588.208
1, 2700.00000, 1875.13, 842.825, 1522.99, 806.487, 1626.15, 598.812
2, 0.00000, 1892.72, 853.579, 1535.91, 814.087, 1642.17, 605.398
2, 900.00000, 1853.12, 831.615, 1496.56, 789.894, 1598.79, 586.661
2, 1800.00000, 1882.17, 846.338, 1521.58, 806.043, 1624.86, 598.514
2, 2700.00000, 2564.71, 857.238, 2209.96, 809.397, 2312.23, 611.978
3, 0.00000, 2491.35, 818.802, 2146.45, 768.463, 2245.58, 580.954
3, 900.00000, 2533.54, 841.604, 2184.45, 792.978, 2286.74, 599.257
3, 1800.00000, 2942.51, 850.313, 2597.48, 796.446, 2697.08, 611.263
3, 2700.00000, 3046.42, 906.901, 2687.7, 852.926, 2794.25, 656.144
4, 0.00000, 3018.72, 891.791, 2661.49, 836.291, 2766.38, 643.109
4, 900.00000, 2992.97, 877.685, 2633.52, 817.355, 2736.83, 629.496
4, 1800.00000, 3083.14, 925.339, 2704.75, 863.207, 2812.17, 664.887
4, 2700.00000, 2871.75, 862.682, 2508.16, 802.322, 2607.78, 615.24
5, 0.00000, 2924.58, 890.608, 2551.5, 829.602, 2653.56, 636.763
5, 900.00000, 2899.71, 877.381, 2532.12, 818.001, 2633.14, 626.838
5, 1800.00000, 2846.67, 885.021, 2481.85, 826.674, 2585.25, 634.347
5, 2700.00000, 2834.59, 877.332, 2468.2, 819.424, 2569.18, 627.491
6, 0.00000, 2762.12, 835.857, 2399.53, 776.581, 2493.04, 593.224
6, 900.00000, 2853.68, 884.015, 2458.24, 814.06, 2557.35, 622.054
6, 1800.00000, 2875.14, 893.358, 2455.29, 809.327, 2553.96, 620.902
6, 2700.00000, 2318.26, 835.554, 1991.09, 738.493, 2087.17, 575.511
7, 0.00000, 2408.77, 881.458, 2052.75, 776.107, 2153.29, 604.857
7, 900.00000, 2433.97, 889.263, 2067.71, 783.807, 2162.67, 611.453
7, 1800.00000, 2032.39, 832.354, 1764.68, 707.268, 1856.1, 569.915
7, 2700.00000, 2019.12, 825.058, 1750.69, 698.044, 1840.37, 563.705
8, 0.00000, 2082.91, 854.41, 1802.79, 728.146, 1891.76, 587.725
8, 900.00000, 2009.72, 818.75, 1729.1, 681.543, 1815.55, 554.872
8, 1800.00000, 2049.29, 839.321, 1763.98, 701.661, 1854.54, 570.297
8, 2700.00000, 1989.24, 872.709, 1766.15, 721.892, 1860.09, 599.638
9, 0.00000, 2069.18, 910.839, 1841.5, 762.052, 1935.13, 635.621
9, 900.00000, 2044.75, 900.099, 1824.19, 751.878, 1919.67, 626.986
9, 1800.00000, 1737.68, 887.765, 1694.64, 719.443, 1792.91, 631.543
9, 2700.00000, 1664.37, 851.665, 1630, 679.786, 1723.19, 603.673
10, 0.00000, 1656.91, 849.365, 1630.35, 679.744, 1724.76, 604.038
10, 900.00000, 1710.1, 874.288, 1678.34, 707.4, 1773.92, 625.289
10, 1800.00000, 1674.58, 856.996, 1644.77, 686.816, 1738.69, 610.51
10, 2700.00000, -120.533, 864.765, 100.69, 660.227, 206.003, 616.098
11, 0.00000, -134.012, 856.939, 86.6174, 652.584, 189.072, 610.079
11, 900.00000, -201.849, 826.482, 32.2021, 621.469, 129.756, 589.465
11, 1800.00000, -315.444, 872.947, -0.815277, 669.421, 105.674, 634.838
11, 2700.00000, -372.199, 847.045, -46.0435, 645.512, 56.0548, 617.046
12, 0.00000, -422.588, 825.051, -91.5963, 620.061, 8.22095, 599.38
12, 900.00000, -291.086, 883.879, 17.748, 679.909, 124.909, 642.782
12, 1800.00000, -305.964, 875.751, 3.05859, 673.037, 108.461, 635.813
12, 2700.00000, -449.087, 880.689, -86.0141, 667.118, 24.8829, 641.507
13, 0.00000, -468.859, 868.808, -120.337, 650.234, -14.5675, 627.638
13, 900.00000, -419.292, 890.573, -77.1546, 672.315, 30.8961, 644.918
13, 1800.00000, -408.822, 894.532, -65.9773, 676.948, 40.3034, 650.519
13, 2700.00000, -234.523, 973.499, 70.3495, 752.144, 187.725, 704.966
14, 0.00000, -281.406, 952.508, 26.0826, 728.435, 141.935, 686.53
14, 900.00000, -314.373, 938.773, -0.294295, 714.052, 115.85, 675.531
14, 1800.00000, -380.934, 909.146, -56.1057, 682.496, 55.5936, 654.272
14, 2700.00000, -439.195, 897.11, -90.9206, 672.626, 17.4036, 650.279
15, 0.00000, -398.648, 913.421, -69.8808, 684.47, 38.0026, 658.932
15, 900.00000, -465.66, 885.279, -129.133, 653.19, -22.1631, 635.214
15, 1800.00000, -490.281, 905.413, -177.72, 681.893, -69.0548, 650.887
15, 2700.00000, -510.333, 896.709, -190.387, 673.514, -82.6766, 646.143
16, 0.00000, -477.875, 912.294, -162.919, 690.74, -51.4631, 656.48
16, 900.00000, -499.512, 904.809, -177.439, 683.108, -63.8663, 650.5
16, 1800.00000, -507.786, 900.388, -176.531, 683.385, -64.3186, 650.55
16, 2700.00000, 187.537, 873.967, 347.382, 681, 453.188, 622.773
17, 0.00000, 232.916, 894.875, 391.622, 706.047, 499.667, 641.039
